Map level of detail,Latitude (generated),Longitude (generated),Incidents based on parameter
Athlone,-33.96821133,18.5133936,778
Atlantis,-33.59706937,18.44101288,362
Belhar,-33.94560724,18.62348851,297
Bellville,-33.87923387,18.63140939,1410
Bellville South,-33.92322378,18.63417511,264
Bishop Lavis,-33.96003666,18.58091971,680
Bothasig,-33.83502777,18.54916971,157
Brackenfell,-33.87770567,18.7011681,560
Camps Bay,-33.96724003,18.3811725,155
Cape Town Central,-33.94731804,18.41565781,2895
Claremont,-33.98080524,18.45740227,791
Delft,-33.96412683,18.62094123,1226
Dieprivier,-34.02649614,18.45012478,508
Durbanville,-33.81454413,18.63444445,642
Elsies River,-33.92464087,18.56925772,478
Fish Hoek,-34.1209992,18.39272404,229
Goodwood,-33.89956325,18.55270481,783
Gordons Bay,-34.1801016,18.86652788,156
Grassy Park,-34.03782193,18.5079727,596
Gugulethu,-33.98523075,18.57519541,918
Harare,-34.06031814,18.68230231,1451
Hout Bay,-34.03476614,18.34965673,216
Kensington,-33.91281511,18.51300681,183
Khayelitsha,-34.01562029,18.64866768,797
Kirstenhof,-34.05611935,18.43999434,232
Kleinvlei,-34.0055519,18.72304524,675
Kraaifontein,-33.80060944,18.73097714,1182
Kuilsrivier,-33.94687524,18.71230664,678
Langa,-33.94531157,18.52642232,306
Lansdowne,-33.99527653,18.50793522,306
Lentegeur,-34.02166909,18.61297074,681
Lingelethu-West,-34.04135008,18.65770028,828
Lwandle,-34.12283203,18.86356083,424
Macassar,-34.05432096,18.75304811,226
Maitland,-33.91893827,18.48513542,575
Manenberg,-33.98317814,18.55276655,518
Melkbosstrand,-33.7085075,18.46613347,57
Mfuleni,-33.98259235,18.67230073,1350
Milnerton,-33.86965266,18.50346509,1040
Mitchells Plain,-34.05938359,18.62046728,1208
Mowbray,-33.95289216,18.48557865,362
Muizenberg,-34.09535017,18.48273527,535
Nyanga,-34.00031734,18.59416761,1790
Ocean View,-34.1479202,18.34475464,211
Parow,-33.89188306,18.58625953,981
Philadelphia,-33.68687618,18.59247119,49
Philippi,-34.01838419,18.54457085,339
Philippi East,-34.00941479,18.60524795,1093
Pinelands,-33.93591156,18.51347722,364
Ravensmead,-33.94481483,18.60024877,361
Rondebosch,-33.96633358,18.47658408,425
Samora Machel,-34.01257755,18.57729257,566
Sea Point,-33.91557895,18.39785121,1045
Simon'S Town,-34.2342367,18.4396593,78
Somerset West,-34.0735928,18.84902256,655
Steenberg,-34.05101059,18.48008151,278
Strand,-34.10616014,18.83714249,531
Strandfontein,-34.07793634,18.57247881,207
Table Bay Harbour,-33.50742653,18.14852589,43
Table View,-33.80697786,18.49054308,806
Woodstock,-33.93030282,18.45819254,868
Wynberg,-33.99933379,18.43651831,785
